"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.924963924963925,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.949440468246158,"Preprocessor1_Model1"
"3","roc_auc","binary",0.908216845878136,"Preprocessor1_Model1"
"4","tss_max","binary",0.692204301075269,"Preprocessor1_Model1"
