"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",3.9,0.986370377643977,0.000874960144582553,0.985353249424368,0.985543808913164,0.986712623408705,0.98689733400127,0.987344872472379
"2","brick_sst",6.73,0.976517633813238,0.000682683654249355,0.975456614226438,0.976403200479354,0.976684354591481,0.9767147505963,0.977329249172616
"3","brick_tbtm",11.5,0.959865152358575,0.00173767446900616,0.957611979029236,0.958631685550717,0.960376350426616,0.960723640286669,0.961982106499636
"4","brick_sss",12.64,0.955886150766006,0.000871360280399449,0.954651438939494,0.955752247212798,0.955779346722584,0.956179567130703,0.957068153824453
"5","brick_sbtm",10.89,0.961974800591403,0.00140928524223876,0.960244738032745,0.961497039800337,0.961833496615939,0.962163514027754,0.964135214480239
"6","brick_mld",8.37,0.970776921436348,0.00140789519988777,0.969267537605297,0.969790918570345,0.97052279873219,0.971506015602376,0.972797336671531
"7","dfs",35.34,0.876651027313047,0.00468326607053204,0.869380130020047,0.876042700582974,0.876335796845298,0.880107160554111,0.881389348562807
"8","brick_u",0.96,0.99665570611554,9.96307301577305e-05,0.996490071310508,0.996665091223127,0.996670762907841,0.996694776900325,0.996757828235899
"9","brick_v",8.15,0.971567350877068,0.00120754591255114,0.970139620835834,0.970458231846489,0.972005638667893,0.972325054326737,0.972908208708389
"10","brick_xbtm",1.52,0.994695054221087,0.000460071484822474,0.994220998019068,0.994412727387766,0.99446578427116,0.995143695040251,0.995232066387189
