"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",1.71,0.986560041973529,0.000711368441695501,0.985960820142582,0.986024358310453,0.986143173747857,0.987322208526351,0.987349649140402
"2","brick_sst",74.43,0.415400870744444,0.0428848244550296,0.348378825507931,0.405401659800401,0.419776076641718,0.444422280672926,0.459025511099243
"3","brick_tbtm",0.33,0.997418713028749,0.000108483141133124,0.997316696464288,0.997334361169784,0.997371457985749,0.997531733259348,0.997539316264575
"4","brick_sss",6.53,0.948710494988649,0.0016852471474597,0.947021117652728,0.947030245633684,0.949100416998868,0.949461551366604,0.950939143291361
"5","brick_sbtm",0.57,0.995527478808095,0.00036326434297277,0.995073095075204,0.995247116892702,0.995604079548725,0.995755725873296,0.995957376650547
"6","brick_mld",1.5,0.988204488292576,0.00124057156436204,0.986058085524586,0.988351339099539,0.988612100281022,0.988783459140621,0.989217457417113
"7","dfs",5.85,0.95402981478697,0.000656972393031313,0.952969306113688,0.95398792243126,0.954214197435291,0.954219898847745,0.954757749106868
"8","brick_u",4.2,0.967038105122335,0.00213139656524273,0.963569166064635,0.966561451759877,0.967898880194795,0.968126814611906,0.969034212980464
"9","brick_v",0.46,0.996420745652029,0.000501946026209614,0.995683739185099,0.996152773266581,0.996591919655441,0.99674849730891,0.996926798844114
"10","brick_xbtm",4.42,0.965296302262771,0.00161211957386034,0.962842480383772,0.964682552327221,0.965573880975266,0.966571493580044,0.966811104047552
