"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",0.06,0.999369355103574,6.97805871093452e-05,0.999270296862504,0.999355777011408,0.99936015500553,0.999398858976619,0.999461687661808
"2","brick_sst",41.92,0.56510685679886,0.024087942588511,0.531598405507223,0.553525494159787,0.564404508280334,0.585262748274776,0.59074312777218
"3","brick_tbtm",0.97,0.989933645760427,0.00130072582183926,0.98808679207955,0.989342641073767,0.990089804200208,0.990638644340402,0.991510347108207
"4","brick_sss",0.03,0.999686177356939,6.53684721810176e-05,0.99960051062133,0.999646592109623,0.999701341885411,0.999710425138906,0.999772017029422
"5","brick_sbtm",5.54,0.942574572191422,0.00551411685197495,0.934695422717028,0.941183093303904,0.942514843265223,0.944587075055425,0.94989242661553
"6","brick_mld",3.27,0.966121978175665,0.00207964855034677,0.964314101564361,0.964650876933136,0.965242386570251,0.967095219439063,0.969307306371514
"7","dfs",41.87,0.565656653763075,0.0418308971849078,0.505679708953473,0.556670848646249,0.562985322798964,0.58212866315061,0.620818725266082
"8","brick_u",0.19,0.998038397340855,0.000653112480545095,0.997097213521479,0.997653122971822,0.998280910261681,0.998467058149668,0.998693681799625
"9","brick_v",4.93,0.948899779951391,0.00892723938295451,0.93301007106752,0.951806785002109,0.952526732034572,0.952896092034061,0.954259219618692
"10","brick_xbtm",1.23,0.98728502470255,0.000910654888993698,0.985936610467022,0.986997377258358,0.987270062150854,0.98794768271123,0.988273390925287
