"","var","importance","mean","sd","min","q25","med","q75","max"
"1","fish_biomass",51.55,0.481159627759103,0.0601728778814199,0.40493814136009,0.44266695808134,0.477902201563711,0.52959927303485,0.550691564755523
"2","dfs",12.44,0.874797682767725,0.0163522785946524,0.847852732929919,0.872928298839312,0.879355934110641,0.883382651841632,0.890468796117123
"3","sst",9.94,0.899947958347324,0.00361833369693618,0.894037856112814,0.900000403150757,0.90016628700266,0.901904890399077,0.903630355071314
"4","u",8.74,0.912001320726459,0.0228460192530022,0.883792964146286,0.892880539188919,0.917775767522504,0.92892468830914,0.936632644465446
"5","mld",5.9,0.940630789404516,0.00310860619298395,0.93721343980382,0.938701822547368,0.939664144475217,0.942693333339003,0.944881206857173
"6","sss",4.91,0.950619579615308,0.00388420004542069,0.944424110405604,0.949623163899281,0.951871195454179,0.952651253625847,0.954528174691629
"7","v",2.69,0.972948906577733,0.0102499024418635,0.959447029803851,0.965365620353059,0.975895371348207,0.980114673208663,0.983921838174888
"8","tbtm",2.06,0.979215899325725,0.00581158586739095,0.969120713229557,0.97990262004604,0.981105306001602,0.982313698345982,0.983637159005443
"9","sbtm",1.74,0.982454655098604,0.00304900241264511,0.978640632982732,0.981134546886048,0.981425419458392,0.984886974386194,0.986185701779655
"10","xbtm",0.03,0.999715283842657,2.66857048128697e-05,0.999681957661547,0.999691625923988,0.999726712150164,0.999735836364096,0.99974028711349
"11","log_depth",0,1,0,1,1,1,1,1
