"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.78076062639821,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.899647615532842,"Preprocessor1_Model1"
"3","roc_auc","binary",0.791793955151121,"Preprocessor1_Model1"
"4","tss_max","binary",0.504322391940201,"Preprocessor1_Model1"
