"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.875536480686695,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.66914317107478,"Preprocessor1_Model1"
"3","roc_auc","binary",0.850887756677474,"Preprocessor1_Model1"
"4","tss_max","binary",0.553095568936236,"Preprocessor1_Model1"
