"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",58.29,0.00487083369620614,0.0472907786911735,-0.0360653405663657,-0.0299912455195999,-0.0209212103532997,0.0449652288836049,0.0663667360366911
"2","u",20.22,0.65476395630145,0.113559853493123,0.559567968180501,0.578307506661423,0.644139101369333,0.646027422554174,0.845777782741817
"3","v",18.06,0.691713814368969,0.0567284386513684,0.60775954270827,0.668619550765289,0.698933191217991,0.730320245435452,0.752936541717841
"4","sst",2.83,0.951657724128432,0.024208979648078,0.915011313238338,0.94380823766039,0.953445723520733,0.969508410538421,0.976514935684276
"5","mld",0.61,0.989668237034097,0.00240514467208907,0.987880314871991,0.987990754740591,0.988203563880233,0.990943702174335,0.993322849503337
"6","tbtm",0,1,0,1,1,1,1,1
"7","sss",0,1,0,1,1,1,1,1
"8","sbtm",0,1,0,1,1,1,1,1
"9","xbtm",0,1,0,1,1,1,1,1
"10","log_depth",0,1,0,1,1,1,1,1
