"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",43.34,0.426913422488873,0.0978106189446367,0.2612792949029,0.42210264032731,0.468154983786593,0.471992777902182,0.51103741552538
"2","sst",29.53,0.609508762388382,0.0810809435851279,0.483576253130287,0.583615402507197,0.622849744295487,0.678730199555176,0.678772212453766
"3","xbtm",12.49,0.834869921278876,0.0199606276406985,0.808572038432588,0.826220671099616,0.829782184740802,0.854749517726015,0.855025194395358
"4","v",8.94,0.881780807888787,0.0187554138073747,0.864493081779586,0.869413821741207,0.880953334673659,0.88136961899476,0.912674182254724
"5","u",3.1,0.958944598450879,0.00978994275385436,0.950446368443405,0.953722136217795,0.954631534479421,0.96079672990819,0.975126223205582
"6","sss",1.38,0.981741172760515,0.00701980746363625,0.971652051055692,0.977843528060484,0.983643031675569,0.986462790695704,0.989104462315124
"7","tbtm",0.88,0.988352236604362,0.0055502006615123,0.980859744953043,0.983963520216684,0.991598218174276,0.992651378005843,0.992688321671966
"8","fish_biomass",0.34,0.995551152827763,0.000904431446919712,0.993934548444046,0.995912823808001,0.99593334240057,0.995966793477354,0.996008256008846
"9","mld",0,1,0,1,1,1,1,1
"10","sbtm",0,1,0,1,1,1,1,1
"11","log_depth",0,1,0,1,1,1,1,1
