"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",46.74,0.262405337740087,0.0656933564936388,0.160971450032312,0.251934656016221,0.263392619922618,0.298999960493327,0.336728002235955
"2","sst",22.09,0.651413734920748,0.0179751972603406,0.619661918010715,0.655019971177316,0.658788414338087,0.661041893132531,0.662556477945089
"3","u",20.49,0.67670123237822,0.0214188502500217,0.647339587253589,0.664409038170122,0.681840759258233,0.686933362194673,0.702983415014484
"4","xbtm",8.01,0.873507640830473,0.0193795232658039,0.855700445186883,0.866558235927209,0.867036009500973,0.871694909697048,0.906548603840254
"5","sss",2.6,0.958912432869654,0.00178613235108138,0.956702197725618,0.957237255818051,0.96010036287099,0.960160340505592,0.96036200742802
"6","fish_biomass",0.07,0.998862036622705,0.000130345100650452,0.998709305393618,0.998787123814654,0.998861931038569,0.998895023647608,0.999056799219077
"7","tbtm",0,1,0,1,1,1,1,1
"8","mld",0,1,0,1,1,1,1,1
"9","sbtm",0,1,0,1,1,1,1,1
"10","v",0,1,0,1,1,1,1,1
"11","log_depth",0,1,0,1,1,1,1,1
