"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sbtm",48.97,0.304682773911122,0.0692037902856223,0.197504405470026,0.290163889039919,0.305334883660816,0.357073032281864,0.373337659102988
"2","dfs",39.1,0.44489621033697,0.0694687341460144,0.392934020564089,0.393425066247288,0.40382004840741,0.486939007041535,0.547362909424528
"3","sss",9.24,0.868871865283479,0.00384458891287708,0.865185112183762,0.866694555855032,0.866994542207832,0.870831830029542,0.874653286141229
"4","sst",2.7,0.961705432667381,0.00648937737937493,0.955163677140315,0.956997468217837,0.959165578841192,0.967609878676989,0.96959056046057
"5","tbtm",0,1,0,1,1,1,1,1
"6","mld",0,1,0,1,1,1,1,1
"7","u",0,1,0,1,1,1,1,1
"8","v",0,1,0,1,1,1,1,1
"9","xbtm",0,1,0,1,1,1,1,1
"10","log_depth",0,1,0,1,1,1,1,1
"11","fish_biomass",0,0.999988128049135,2.25481261745696e-06,0.999984796898216,0.99998727207491,0.999988484317397,0.999989321396507,0.999990765558645
