"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.985074626865672,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.66688592885535,"Preprocessor1_Model1"
"3","roc_auc","binary",0.681818181818182,"Preprocessor1_Model1"
"4","tss_max","binary",0.681818181818182,"Preprocessor1_Model1"
