"","var","importance","mean","sd","min","q25","med","q75","max"
"1","brick_sst",55.8,0.0822569007889683,0.0284004473983775,0.0360164455817381,0.0821506097590484,0.0834431078156175,0.0990489748137532,0.110625365974684
"2","brick_mld",21.29,0.649778479484605,0.00841994717564044,0.637647158837765,0.646798991609951,0.649006863681982,0.657081467164939,0.658357916128388
"3","log_depth",7.76,0.872356760130944,0.00452324032346687,0.868520676413073,0.869340174195745,0.870579102864766,0.873703578396877,0.879640268784261
"4","fish_biomass",6.4,0.894767193074448,0.00593640510076074,0.88909744922751,0.89065706761258,0.892476980238524,0.898172027010949,0.903432441282675
"5","brick_sbtm",2.57,0.957799150304064,0.00156410478314478,0.956458737082033,0.956845505703096,0.957173993891153,0.958156980892569,0.960360533951471
"6","brick_sss",1.72,0.971732232212486,0.00266656132983167,0.968668170018463,0.970360092771664,0.971517771776998,0.972281242414511,0.975833884080794
"7","brick_u",1.4,0.976893634011984,0.000928068950464913,0.976098530816308,0.976173413856661,0.976473623737913,0.977511175851923,0.978211425797116
"8","brick_v",1.26,0.979337797320651,0.000702250391027329,0.978847882189437,0.979018142556419,0.979087179273673,0.979158801099926,0.9805769814838
"9","dfs",0.71,0.988357578184326,0.000846579692629004,0.987363425272045,0.987873184257923,0.988069860035906,0.989216384974466,0.989265036381289
"10","brick_depth",0.66,0.98911781816686,0.000671328008374419,0.988403137072624,0.988679995102024,0.988941192911349,0.989477605828167,0.990087159920133
"11","brick_xbtm",0.23,0.996256217953397,0.000193059175493865,0.996087362026971,0.996094609453457,0.996170465996254,0.996448732673403,0.996479919616902
"12","brick_tbtm",0.2,0.996697975875406,0.000312544629936628,0.996183581821351,0.996712232157872,0.996715359929817,0.996871883047106,0.997006822420887
