"","var","importance","mean","sd","min","q25","med","q75","max"
"1","depth",42.66,0.100344273270153,0.0492981457100836,0.0142261147698624,0.108326154797973,0.11707282403335,0.124888501812911,0.137207770936669
"2","fish_biomass",26.91,0.432400636561418,0.0637580797771524,0.335318760008358,0.404933175592309,0.450482833718967,0.479060511528274,0.492207901959183
"3","dfs",23.33,0.508015711750708,0.0293187713695398,0.476153570059652,0.487490975928425,0.498800649255843,0.535687490038837,0.541945873470781
"4","sst",5.3,0.888169846891218,0.0198260561120376,0.863282048800699,0.882062348560201,0.886701537817807,0.890500441026272,0.918302858251111
"5","mld",1.79,0.96218346576529,0.00779924842694725,0.956357022526891,0.957651418383794,0.959268851697746,0.962028715559498,0.97561132065852
"6","tbtm",0,1,0,1,1,1,1,1
"7","sss",0,1,0,1,1,1,1,1
"8","sbtm",0,1,0,1,1,1,1,1
"9","u",0,1,0,1,1,1,1,1
"10","v",0,1,0,1,1,1,1,1
"11","xbtm",0,1,0,1,1,1,1,1
"12","log_depth",0,1,0,1,1,1,1,1
