"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.979591836734694,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.953983245981524,"Preprocessor1_Model1"
"3","roc_auc","binary",0.807017543859649,"Preprocessor1_Model1"
"4","tss_max","binary",0.6,"Preprocessor1_Model1"
