"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",40.83,0.369999525790648,0.0461602115691105,0.331837887643416,0.3447975236736,0.355506435482765,0.368985907667872,0.448869874485585
"2","dfs",22.37,0.654899671242296,0.0242158874110253,0.620455689592347,0.64823323272831,0.650773136319523,0.671411259445581,0.68362503812572
"3","fish_biomass",17.67,0.727280383118926,0.0170558765117921,0.705100338757778,0.714192936808791,0.731761210257316,0.74088640713755,0.744461022633198
"4","mld",7.4,0.885802901946315,0.00906305848686072,0.876816251200535,0.878715774335739,0.884713897311228,0.889429378909531,0.899339207974543
"5","log_depth",5.1,0.921365370849947,0.0074809811351973,0.911770861625072,0.915633985777381,0.922763862859825,0.928242799973378,0.928415344014077
"6","u",2.38,0.963244361878514,0.00938543249490517,0.950306973395629,0.9599915197985,0.96201824722352,0.968695198721108,0.975209870253812
"7","tbtm",2.02,0.968870389023218,0.00389766422676965,0.96496592125789,0.965862871660727,0.967531062362524,0.972429808455069,0.97356228137988
"8","v",1.7,0.973729973227562,0.00696512870812205,0.962514991555774,0.971768937752072,0.976034191254928,0.979058241754152,0.979273503820882
"9","sbtm",0.53,0.991808482868034,0.00102421936665257,0.990493633757506,0.991054885259702,0.992049609460502,0.992429164903375,0.993015120959084
"10","sss",0,0.999999999510133,1.27811915760377e-11,0.999999999491238,0.999999999504194,0.999999999512943,0.999999999518832,0.999999999523459
"11","xbtm",0,1,0,1,1,1,1,1
