"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",96.84,-0.00202034264853343,0.0444550865855607,-0.0405825133853115,-0.0258475295054183,-0.0177714560378434,0.00134850020799999,0.0727512854779061
"2","sbtm",1.3,0.986569106675186,0.00135867993210994,0.985418539020089,0.985659915229802,0.985700174898454,0.987725270301697,0.988341633925887
"3","sst",1.02,0.989406404841373,0.00333005561729073,0.984220893963694,0.988163991274756,0.990524567176196,0.991524213607056,0.992598358185164
"4","sss",0.55,0.994264637238151,0.00214453557421946,0.991926307795903,0.992485794661131,0.994518919944427,0.9951381477745,0.997254016014794
"5","xbtm",0.28,0.997085161331962,0.000652842745769639,0.996415580204988,0.996709989167645,0.996726440656785,0.997753947941472,0.997819848688922
"6","tbtm",0.01,0.999939636942904,1.87882108873469e-05,0.999913895942646,0.999925150334072,0.999952780387499,0.999953164453648,0.999953193596655
"7","mld",0,1,0,1,1,1,1,1
"8","u",0,1,0,1,1,1,1,1
"9","v",0,1,0,1,1,1,1,1
"10","depth",0,1,0,1,1,1,1,1
"11","log_depth",0,1,0,1,1,1,1,1
"12","fish_biomass",0,1,0,1,1,1,1,1
