"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.853503184713376,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.79308264022026,"Preprocessor1_Model1"
"3","roc_auc","binary",0.907775919732441,"Preprocessor1_Model1"
"4","tss_max","binary",0.728428093645485,"Preprocessor1_Model1"
