"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",45.26,0.557766748875891,0.015530351752917,0.533799910458025,0.553829569403254,0.562345138983307,0.563032201412302,0.575826924122566
"2","mld",19.67,0.807786167037118,0.00929999621567532,0.797359361244952,0.799617944697654,0.808087269259504,0.815688730920499,0.818177529062983
"3","log_depth",12.26,0.88023044872432,0.00465259006455445,0.873282384864586,0.878812008174181,0.880234050142793,0.883596508887609,0.885227291552432
"4","fish_biomass",5.07,0.950450302447496,0.00188073583090104,0.947566010887502,0.950312932960271,0.95070824657079,0.950851074752455,0.952813247066463
"5","xbtm",4.25,0.958428019878332,0.00155159431621419,0.956521583352019,0.957244262406803,0.958489034555909,0.959908615126166,0.959976603950762
"6","sst",3.23,0.968419522827677,0.00139295880166083,0.966503840820237,0.967719278133583,0.96844571916887,0.969362877844882,0.970065898170813
"7","sbtm",3.08,0.969931927245161,0.000597281304204755,0.969255406861777,0.969439575044245,0.969910777508061,0.970431111915693,0.970622764896028
"8","u",2.7,0.973665884408964,0.000930354229595137,0.972723423863828,0.972996075176387,0.973733671791608,0.97375693120718,0.97511932000582
"9","tbtm",1.96,0.980830601852661,0.000610282819543985,0.979979483540542,0.980472092640876,0.980933881430249,0.981299574629698,0.981467977021942
"10","sss",1.56,0.984730768494235,0.00175005019228408,0.982708270863205,0.982946767814245,0.985712851693703,0.986032522809977,0.986253429290045
"11","v",0.95,0.990742263805528,0.000528448292999257,0.990028819636467,0.990370768658066,0.990884201837844,0.991162544087838,0.991264984807424
