"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",97.01,-0.0260203111924482,0.0217377678790286,-0.0377736182151267,-0.0369460720960826,-0.0366473906579626,-0.0313334067932958,0.0125989318002268
"2","u",1.18,0.987557783386949,2.93081494260752e-05,0.987508366831662,0.987554564467809,0.987569003447282,0.987578440605288,0.987578541582702
"3","v",0.92,0.990268249430066,0.00339354491406561,0.986181105936357,0.98940118896432,0.989854620914112,0.990303566863265,0.995600764472276
"4","fish_biomass",0.34,0.996427691166744,0.00151344049924992,0.994174900388907,0.995651593154634,0.996939241774055,0.997521383927566,0.997851336588559
"5","tbtm",0.28,0.997006113128322,6.68672983837173e-05,0.996886498909433,0.997035438990634,0.997036034777561,0.997036291952647,0.997036301011336
"6","log_depth",0.26,0.997264596567575,0.00085972942512438,0.996278064725971,0.996766215432357,0.997074476140475,0.997717473387093,0.998486753151979
"7","sss",0.02,0.999824355302794,7.14108994379544e-05,0.999710224528202,0.999814415737927,0.999834625785849,0.99986264406372,0.99989986639827
"8","sst",0,1,0,1,1,1,1,1
"9","mld",0,1,0,1,1,1,1,1
"10","sbtm",0,1,0,1,1,1,1,1
"11","xbtm",0,0.999999999814748,3.62068478546487e-14,0.999999999814687,0.999999999814744,0.999999999814769,0.99999999981477,0.999999999814771
"12","depth",0,1,0,1,1,1,1,1
