"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",47.5,0.599581881879219,0.0342275337545161,0.560195812629731,0.588941409984582,0.593285124328402,0.60132565819529,0.654161404258092
"2","sst",16.02,0.864917058060238,0.00818029864171784,0.854052149995616,0.858991343006031,0.866864341599983,0.871812163893442,0.87286529180612
"3","xbtm",12.53,0.894379624142494,0.0331579636965789,0.869265732394273,0.872263182702577,0.873759729557961,0.911707284485753,0.944902191571904
"4","sbtm",11.11,0.906343337461872,0.0100240424742909,0.89498336407057,0.903432847347794,0.904860631391687,0.90590950201896,0.92253034248035
"5","mld",5.51,0.953569510793186,0.00528563521070427,0.94691603776315,0.950942910231454,0.952774859457096,0.956461819351234,0.960751927162998
"6","log_depth",3.03,0.974425917614643,0.00210692801319433,0.972493981888923,0.972699645443625,0.973649336223109,0.976092206696738,0.97719441782082
"7","v",2.42,0.979582790044097,0.0123844847029915,0.959508045566607,0.977222693463754,0.982120264423828,0.989009435482113,0.990053511284183
"8","tbtm",1.04,0.991256231118242,0.00137209090815991,0.989350646654963,0.990478278961831,0.991397930453569,0.992379628499335,0.992674671021511
"9","fish_biomass",0.78,0.993429213602296,0.000806438418837438,0.992351979682291,0.99291536380401,0.993491948725573,0.994143204484872,0.994243571314733
"10","sss",0.06,0.999480355447529,0.00010006611874421,0.999376416236179,0.999380567704888,0.999497815322019,0.99954485858757,0.999602119386987
"11","u",0,1,0,1,1,1,1,1
