"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",34.96,0.66703221725119,0.00571805297078764,0.661200639402968,0.663670316823614,0.665276911726772,0.669155802264431,0.675857416038164
"2","fish_biomass",28.47,0.728831512066743,0.011099262461542,0.713696727637304,0.727618494929452,0.728671598971487,0.729149265045442,0.74502147375003
"3","brick_depth",11.96,0.886080093229042,0.00475764408666111,0.878056477423069,0.885401315477537,0.888460730198586,0.889080000059293,0.889401942986726
"4","brick_mld",10.32,0.901725229785182,0.00365410972752567,0.896217547390232,0.899736462041525,0.903912454823241,0.904031689962132,0.904727994708777
"5","brick_sss",4.46,0.957526764766751,0.00137074423352001,0.955902894258789,0.956211938200368,0.958115797851509,0.958555627104269,0.958847566418822
"6","brick_sst",3.35,0.96809467859118,0.00117411449269521,0.966626403877542,0.967628977389768,0.967638576920797,0.969093239702971,0.969486195064821
"7","brick_sbtm",2.69,0.974373624920865,0.00166108504757179,0.972399468498652,0.973844479754984,0.974115026479359,0.974534204722486,0.976974945148843
"8","brick_xbtm",1.87,0.982209172408477,0.000506095103730312,0.981493522837088,0.982036552772442,0.982155351787313,0.98254621380327,0.982814220842272
"9","brick_tbtm",0.78,0.992611817852156,0.000790870329680752,0.991397897615805,0.992579610837617,0.992670905673367,0.992805812094058,0.993604863039931
"10","brick_u",0.6,0.994327722827813,0.000142845205461853,0.994150075820599,0.994267068284486,0.994305179636982,0.994381160157444,0.994535130239552
"11","log_depth",0.34,0.996725500989489,0.000138548209157789,0.996574041350939,0.996647022899447,0.996663662397603,0.996845964060992,0.996896814238465
"12","brick_v",0.21,0.998038623554335,0.000103465820520741,0.997964504770369,0.997972644374094,0.99800307085134,0.998036217838492,0.998216679937381
