"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.802547770700637,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.354510734332116,"Preprocessor1_Model1"
"3","roc_auc","binary",0.908026755852843,"Preprocessor1_Model1"
"4","tss_max","binary",0.674916387959866,"Preprocessor1_Model1"
