"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",51.87,0.539575909465614,0.0181097694009584,0.51898046682577,0.528742716698011,0.533322009902284,0.555159364242118,0.561674989659885
"2","sst",12.09,0.892642813861038,0.00101745020752227,0.890870385915805,0.89280436693161,0.892952290946188,0.893169768434734,0.893417257076854
"3","sss",9.39,0.916678552939602,0.00393844122195054,0.912873546656483,0.914123721090248,0.916578936917948,0.916732761074385,0.923083798958947
"4","fish_biomass",7.07,0.937222416028328,0.00167732455701661,0.935307069438473,0.935939041520893,0.937139615003036,0.938340196084996,0.939386158094242
"5","sbtm",5.99,0.94685156553183,0.000876095125628424,0.945742788510821,0.946251197380042,0.94694711204664,0.947367364151558,0.947949365570086
"6","log_depth",5.47,0.951406052605915,0.00130070311479145,0.949681440926429,0.950946686252706,0.951174626720442,0.952060868728949,0.953166640401051
"7","mld",4.12,0.963384744378557,0.000827530596822598,0.962523637425624,0.962765231492184,0.963196126144588,0.963915084395937,0.964523642434451
"8","tbtm",3.25,0.971125119055859,0.00123863700919707,0.969229960812951,0.970601717150504,0.971554302807086,0.971887101082174,0.972352513426578
"9","u",0.62,0.994494717285949,0.000192572962620209,0.994278807076115,0.994324843761033,0.994501013707313,0.994664234782365,0.994704687102919
"10","v",0.08,0.999312472061963,4.50907723050228e-05,0.999261073249835,0.99927392751573,0.999317688193169,0.999340895956739,0.99936877539434
"11","xbtm",0.04,0.999643079009451,9.3594137267504e-06,0.999632391978933,0.999637205954562,0.999640052071112,0.999652280490553,0.999653464552096
"12","depth",0,1,0,1,1,1,1,1
