"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",26.52,0.499264957725525,0.0335762121536713,0.459929903196624,0.492479715265987,0.493029383437007,0.497995570680047,0.552890216047963
"2","v",15.3,0.711082590241486,0.0170023642955576,0.687213359411523,0.70050028712991,0.715414197505002,0.725086988810803,0.727198118350191
"3","fish_biomass",11.06,0.791098209810285,0.00929557650855472,0.781368388527554,0.784756363713267,0.787715086168364,0.798583668215791,0.803067542426448
"4","log_depth",10.21,0.807231997792241,0.0140610153800786,0.784869701651068,0.801735950956833,0.815787490192466,0.81615085084647,0.817615995314365
"5","xbtm",9.93,0.812431606758429,0.00767716350059609,0.803742725090783,0.808046474612218,0.810484753291142,0.816447341290098,0.823436739507902
"6","mld",8.51,0.839338933169272,0.02170368233612,0.810721205177624,0.823607052395526,0.84459526444218,0.855282678029855,0.862488465801176
"7","dfs",7.69,0.854761637848733,0.0117960365181706,0.839161417339575,0.850829740306232,0.853230898094027,0.859227011268705,0.871359122235126
"8","u",7.05,0.866832676628904,0.00507309607897624,0.858670783673896,0.865173323192574,0.869570493900195,0.86967006973884,0.871078712639013
"9","tbtm",1.48,0.972060241263945,0.00351949261808195,0.966395157180848,0.97182430851594,0.972899193214534,0.973198007681119,0.975984539727281
"10","sss",1.31,0.975198425292827,0.00407629896180877,0.970847286572781,0.972366196307275,0.974531313876208,0.977092547569023,0.981154782138847
"11","sbtm",0.92,0.982563987516639,0.00190559128653615,0.980545461029787,0.981138377548646,0.982222699033105,0.9837026771628,0.985210722808855
