"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.873684210526316,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.691185661155566,"Preprocessor1_Model1"
"3","roc_auc","binary",0.973118279569892,"Preprocessor1_Model1"
"4","tss_max","binary",0.956989247311828,"Preprocessor1_Model1"
