"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",58.02,-0.0393512247605674,0.0311621836799643,-0.0742921089728181,-0.0534906511501218,-0.051921928675588,-0.0227575762398554,0.00570614123554654
"2","brick_sst",10.36,0.814342629623689,0.00626466126864686,0.809812414282884,0.810370491758862,0.812286509041225,0.814112108048634,0.825131624986839
"3","brick_tbtm",0.73,0.986993781530702,0.000411550188117236,0.986433494233166,0.986772919515876,0.986984086899438,0.987357729016649,0.987420677988384
"4","brick_sss",4.56,0.918251754957615,0.00583417234292766,0.910308882468392,0.916863670381984,0.917068214193508,0.920820494573167,0.926197513171025
"5","brick_sbtm",25.15,0.549414535086177,0.00873593486853405,0.536412230289914,0.547161405318625,0.548574534434877,0.556794199601309,0.558130305786158
"6","brick_mld",0,1,0,1,1,1,1,1
"7","dfs",1.18,0.978912711352785,0.00128297985149147,0.977512174478479,0.977822731052933,0.978962062162441,0.979657633681604,0.980608955388468
"8","brick_u",0,1,0,1,1,1,1,1
"9","brick_v",0,1,0,1,1,1,1,1
"10","brick_xbtm",0,1,0,1,1,1,1,1
