"","var","importance","mean","sd","min","q25","med","q75","max"
"1","month",7.1,0.87805064116588,0.011089808566023,0.866477630431555,0.870190488500653,0.877977760182246,0.880524561648831,0.895082765066115
"2","log_depth",18.28,0.686206397664458,0.0112115049508162,0.672286820934764,0.677001815445529,0.688960990455306,0.6942388530826,0.698543508404093
"3","brick_sst",11.76,0.798097475483527,0.00256272659171198,0.794739663711677,0.796829410370904,0.797906976871336,0.799569619662688,0.801441706801029
"4","brick_tbtm",3.99,0.93159536596844,0.00303939926378161,0.927810586215956,0.929852997336379,0.931424461816003,0.933154377561143,0.935734406912717
"5","brick_sss",2,0.965744600282743,0.00180684040719184,0.964786867526125,0.964796575899361,0.964876358133851,0.965309333987874,0.968953865866502
"6","brick_sbtm",3.11,0.946575834184134,0.00206811523219832,0.943162185233529,0.946879939692928,0.946984454235499,0.947046392700236,0.948806199058477
"7","brick_mld",1.91,0.967185372295242,0.00184126718621226,0.965610527642384,0.966103998717581,0.966640402532538,0.967287506985973,0.970284425597732
"8","dfs",50.43,0.134444353889653,0.0109736828411271,0.119250879710681,0.13141102293049,0.132953944473997,0.13955751540512,0.149048406927976
"9","vel_mag",1.41,0.975775651096482,0.00095367487128967,0.974550885729598,0.975268847302895,0.975603563662121,0.976586918996175,0.97686803979162
"10","brick_xbtm",0.01,0.999805799522064,7.75169893494086e-06,0.999794188766951,0.999804321534362,0.999805441325342,0.999809990910942,0.999815055072721
