"","var","importance","mean","sd","min","q25","med","q75","max"
"1","month",11.25,0.827415011009009,0.00554697055095087,0.820225077239275,0.825716948879884,0.826040983780336,0.82990457823257,0.83518746691298
"2","log_depth",10.51,0.838794047315964,0.0034271161982714,0.833785637448958,0.837647554714495,0.839377570194763,0.84004330409104,0.843116170130567
"3","brick_sst",10.97,0.831755173906733,0.00180803454167526,0.829888804519564,0.830683746035465,0.830884671478517,0.833192785694992,0.834125861805129
"4","brick_tbtm",7.41,0.886254772994365,0.00283263839952993,0.883203514047873,0.884499070158125,0.885675787082383,0.887388380523167,0.890507113160275
"5","brick_sss",8.57,0.868534245012051,0.00335316769829194,0.863933433658759,0.867522739739527,0.868231761274374,0.869879131884554,0.873104158503044
"6","brick_sbtm",11.89,0.817670678746113,0.001046791504334,0.815855910638573,0.817775767639376,0.818099474243693,0.818118162412154,0.818504078796768
"7","brick_mld",10.08,0.845366656814234,0.00290827991365878,0.841736302085384,0.843937263639912,0.844465339247978,0.848224299760887,0.848470079337012
"8","dfs",15.6,0.760701667461788,0.00451717349379544,0.754803500381393,0.759007969745972,0.759381499688763,0.764037988827041,0.766277378665769
"9","vel_mag",6.93,0.89372086992525,0.00278663100837841,0.892179919821824,0.892181285871539,0.89226921259327,0.893347011657781,0.898626919681835
"10","brick_xbtm",6.8,0.895723840313278,0.00216804010234699,0.89341587122412,0.893549602255984,0.896102589748468,0.897471492396913,0.898079645940904
