"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sbtm",35.6,0.50038024906331,0.00705773687793456,0.491385284803671,0.499342886790165,0.499591068508032,0.500401856893161,0.511180148321523
"2","sst",21.12,0.703586480364953,0.00508629330954926,0.697708339432112,0.700922185697752,0.701650429505045,0.707564200815664,0.710087246374193
"3","dfs",19.94,0.720089084985081,0.00631693565181759,0.71293513168121,0.71579790934785,0.718402483028129,0.725963696666447,0.727346204201771
"4","sss",8.03,0.887311985612119,0.00405879950773998,0.883410415761405,0.883764801724302,0.887129143014185,0.889013949562021,0.89324161799868
"5","tbtm",6.93,0.902717202977816,0.00278573258326862,0.898149162748294,0.903166672073325,0.903236224080286,0.903247244364832,0.905786711622344
"6","log_depth",3.69,0.948180040889496,0.00152666364645958,0.946161780828403,0.947571784897359,0.947833576328621,0.949254151533109,0.95007891085999
"7","mld",1.75,0.9754918619523,0.00115541387669819,0.974336303606166,0.974509119861541,0.975255605165741,0.976393002900762,0.976965278227291
"8","u",1.38,0.980671409581853,0.000313696023704833,0.980117555147238,0.980730324643704,0.980818422048252,0.980820314797523,0.980870431272547
"9","v",1.16,0.983768494818286,0.000350975688185564,0.983363997098437,0.983617137753864,0.983629470503766,0.9839651827052,0.984266686030161
"10","xbtm",0.4,0.994344685089712,0.00015201628960365,0.994125502937751,0.994277188439872,0.994368861860491,0.994426941098585,0.994524931111861
