"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",1.54,0.991936669342259,0.00096914503279547,0.990904267817572,0.991030940110553,0.992090168865908,0.992472086088625,0.993185883828637
"2","brick_sst",30.21,0.841814390818124,0.0126019001022253,0.828058333792335,0.834812186451386,0.841916592602502,0.842560543734473,0.861724297509925
"3","brick_tbtm",1.17,0.99387826893722,0.000431073586922295,0.993214439901126,0.993757112889927,0.993946012320414,0.99412255917419,0.994351220400444
"4","brick_sss",12.24,0.935911506725618,0.00494897051840645,0.931579908770835,0.93228700261345,0.933576400865256,0.939099782639798,0.943014438738751
"5","brick_sbtm",1.93,0.989892567475876,0.00171398196973738,0.98795620161297,0.988707585414022,0.98943870208879,0.99167088364738,0.991689464616217
"6","brick_mld",1.48,0.992249904264509,0.000679750926022701,0.991341145515499,0.992000817755466,0.992051033113332,0.992912944334104,0.992943580604142
"7","dfs",46.84,0.754731615791079,0.0189547909751337,0.730172562024661,0.73961746694289,0.760631137758656,0.771162016267928,0.772074895961262
"8","brick_u",1.22,0.993590631174399,0.00176128342698459,0.991316149455717,0.992715831467328,0.993554831457493,0.994347623104961,0.996018720386497
"9","brick_v",3.19,0.983284191475365,0.00144447554800907,0.981237150429194,0.982329026103645,0.983916729637431,0.984335698645489,0.984602352561065
"10","brick_xbtm",0.18,0.99906274815794,0.000122764223216354,0.998905457192512,0.998958611692432,0.999123260249443,0.999142539832329,0.999183871822986
