"","var","importance","mean","sd","min","q25","med","q75","max"
"1","brick_sst",27.78,0.589782961106076,0.0268693581559348,0.567150102930191,0.573402748246415,0.575091933863997,0.60164500322394,0.631625017265837
"2","brick_v",16.56,0.755421982901754,0.0189411140901302,0.738877833827555,0.74503918823663,0.746039596594701,0.761200480884397,0.785952814965484
"3","brick_xbtm",13.51,0.800456199215129,0.0174105179808024,0.778786946187126,0.791652060336907,0.801753897491568,0.804132112492502,0.825955979567542
"4","brick_mld",12.01,0.822619514361987,0.00890119944979284,0.812042135344167,0.815088678478133,0.824872981773651,0.827583246240779,0.833510529973207
"5","brick_depth",9.23,0.863644016909908,0.0115944653556198,0.846430773895593,0.858603357184736,0.867112956334144,0.869324924919523,0.876748072215542
"6","brick_u",8.97,0.867505057453635,0.00786149691583543,0.855694007712336,0.866428939870085,0.867397401357926,0.870677615611873,0.877327322715953
"7","log_depth",4.67,0.930963739411375,0.00790733082343755,0.925192000797466,0.927114218510973,0.927871881838995,0.929850341832448,0.944790254076994
"8","dfs",3,0.955746567611276,0.00860039451239976,0.942815219548564,0.951909198059698,0.958267552316366,0.961128644056719,0.964612224075035
"9","brick_sbtm",2.54,0.962428474335816,0.00295280300129862,0.958774740672816,0.959969179307083,0.96349347594675,0.964057288623562,0.965847687128868
"10","fish_biomass",1.58,0.97664563696136,0.00529761430983041,0.971855269859256,0.972288425874397,0.975398597938574,0.979127542810901,0.984558348323673
"11","brick_tbtm",0.09,0.998741132173933,7.39174867217807e-05,0.998618818217232,0.998744944674931,0.998751102347487,0.998774290751706,0.998816504878308
"12","brick_sss",0.06,0.999152089236548,6.41437789161637e-05,0.9990882881505,0.999095540749837,0.999145349924923,0.999192523324173,0.999238744033306
