"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.791666666666667,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.642727400984151,"Preprocessor1_Model1"
"3","roc_auc","binary",0.824365289882531,"Preprocessor1_Model1"
"4","tss_max","binary",0.535430087154225,"Preprocessor1_Model1"
