"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.987037037037037,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.953855364141499,"Preprocessor1_Model1"
"3","roc_auc","binary",0.987481481481481,"Preprocessor1_Model1"
"4","tss_max","binary",0.971111111111111,"Preprocessor1_Model1"
