"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.97037037037037,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.906532361403559,"Preprocessor1_Model1"
"3","roc_auc","binary",0.984851851851852,"Preprocessor1_Model1"
"4","tss_max","binary",0.951111111111111,"Preprocessor1_Model1"
