"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sss",25.09,0.596210972719595,0.0103181941773561,0.58345962269304,0.593560102088525,0.59582404618245,0.595998815008679,0.612212277625279
"2","sst",17.57,0.717154888309134,0.00677128541845921,0.711712727659852,0.713454197377959,0.714043707738884,0.718022203705917,0.728541605063058
"3","depth",17.25,0.722347590676702,0.00935546227503055,0.712113559692222,0.714450906386776,0.72277103647284,0.727592023147895,0.734810427683774
"4","dfs",13.05,0.790001991406109,0.0144623383025481,0.766455573685166,0.789800752065144,0.789995117486486,0.801770367914754,0.801988145878995
"5","xbtm",6.32,0.898209888355952,0.00541973164131893,0.890143041214351,0.895253865868905,0.900689857905413,0.901759863289238,0.903202813501853
"6","fish_biomass",5.79,0.906745582500195,0.00389985295930408,0.900670229487257,0.905298284600991,0.9082712712755,0.908871904379733,0.910616222757494
"7","tbtm",4.98,0.919850801900308,0.00333712677276847,0.915135116123751,0.918825656641478,0.919661235115847,0.921467612785852,0.924164388834613
"8","v",3.79,0.938928282612853,0.00299158845685468,0.936315692026867,0.936670712169992,0.937933241261022,0.940174801757254,0.943546965849131
"9","mld",2.86,0.95396946393591,0.00147296983973253,0.95170023841525,0.953419330313603,0.95444542997967,0.954784621675899,0.955497699295128
"10","log_depth",2.28,0.963274755027187,0.0012857327603145,0.961158490405393,0.963090008676648,0.963700538104335,0.963929352454001,0.964495385495556
"11","u",1,0.983918654691147,0.00108553211478983,0.98267623452846,0.983044158595795,0.983895691896959,0.984748698262189,0.985228490172334
"12","sbtm",0,1,0,1,1,1,1,1
