"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.951219512195122,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.251619675118407,"Preprocessor1_Model1"
"3","roc_auc","binary",0.913461538461539,"Preprocessor1_Model1"
"4","tss_max","binary",0.833333333333333,"Preprocessor1_Model1"
