"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",29.51,0.574905798544432,0.0506102918371007,0.510310271011398,0.542624295142322,0.576986609785814,0.605972381967883,0.638635434814743
"2","tbtm",18.77,0.729616518374707,0.0244752407316513,0.701487071468759,0.710348325196393,0.727598348143436,0.75225241747009,0.756396429594855
"3","dfs",17,0.75506102114857,0.0138435683375285,0.733204416303465,0.752228850840366,0.758305629111922,0.761289134384154,0.770277075102945
"4","fish_biomass",16.86,0.757200905097186,0.022163034087853,0.739932724809375,0.741541015359517,0.742802477962181,0.774002493813874,0.787725813540984
"5","v",7.89,0.886346902170266,0.0146047016078032,0.869714884461771,0.879319330762927,0.886312614659954,0.887092547926838,0.90929513303984
"6","mld",4.07,0.941349474018847,0.00851523287241135,0.927490530473379,0.940157789822837,0.942621274131756,0.948218699594362,0.948259076071902
"7","sbtm",2.78,0.959894074060752,0.00284028347585371,0.955316974698905,0.959713452542464,0.960070927242466,0.961566880713084,0.962802135106839
"8","u",2.59,0.962726424319472,0.0103612635616764,0.951165557312216,0.953896709792019,0.962859982534732,0.970343532875037,0.975366339083353
"9","xbtm",0.34,0.995039050807547,0.00028792477441406,0.994744245022219,0.994865321526829,0.994921869289232,0.995210981596628,0.995452836602827
"10","sss",0.13,0.99815914874612,0.000210565983931438,0.997869245612291,0.998055059552807,0.99814736407149,0.998360116173332,0.998363958320679
"11","log_depth",0.06,0.999202133247774,3.92198321639324e-05,0.999168132538211,0.999171838648919,0.999186339394547,0.999224537147442,0.99925981850975
