"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.957746478873239,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.628970902033151,"Preprocessor1_Model1"
"3","roc_auc","binary",0.661764705882353,"Preprocessor1_Model1"
"4","tss_max","binary",0.46078431372549,"Preprocessor1_Model1"
