"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.76056338028169,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.898173143211381,"Preprocessor1_Model1"
"3","roc_auc","binary",0.872549019607843,"Preprocessor1_Model1"
"4","tss_max","binary",0.808823529411765,"Preprocessor1_Model1"
