"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.952380952380952,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.712761532944858,"Preprocessor1_Model1"
"3","roc_auc","binary",0.953703703703704,"Preprocessor1_Model1"
"4","tss_max","binary",0.818181818181818,"Preprocessor1_Model1"
