"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.752380952380952,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.892552065788557,"Preprocessor1_Model1"
"3","roc_auc","binary",0.857744107744108,"Preprocessor1_Model1"
"4","tss_max","binary",0.691919191919192,"Preprocessor1_Model1"
