"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",55.66,0.533180941915076,0.0151789565149292,0.507941665529356,0.533948464480888,0.534988839498333,0.541056062493535,0.547969677573267
"2","sst",23.03,0.80686986046053,0.00911426518205111,0.797148379660212,0.800854678360751,0.806697261578965,0.808700455958015,0.820948526744707
"3","mld",4.12,0.965405975016193,0.00744917857560292,0.959376180821395,0.959969269863049,0.963417833475899,0.966584490302841,0.97768210061778
"4","tbtm",4.05,0.966021190481806,0.00363517455730698,0.960495211194442,0.964816323355665,0.966362369643309,0.968804018430404,0.969628029785211
"5","sbtm",3.77,0.968381260379949,0.00366560021939335,0.965335035088223,0.966609246704007,0.967035841473416,0.96825984973431,0.974666328899787
"6","sss",3.05,0.974412590759095,0.00180433882959073,0.972568356173446,0.972940917435475,0.973963451409957,0.976007004786281,0.976583223990317
"7","v",3.01,0.974747173682632,0.00455969165433886,0.967559618289614,0.973951478285358,0.975568526435074,0.976820134614499,0.979836110788616
"8","log_depth",2.57,0.978449251836987,0.00198317757855131,0.976131615989382,0.977057786689799,0.97882412953656,0.97894903613687,0.981283690832323
"9","xbtm",0.55,0.995359322140971,0.00127072723086134,0.993809494436884,0.994692657476075,0.995100376715014,0.996106309838443,0.997087772238439
"10","u",0.18,0.998449781951216,0.000205556218063617,0.998142830242547,0.998408660403919,0.998426827271472,0.998592021676326,0.998678570161818
