"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.791666666666667,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.903152921205971,"Preprocessor1_Model1"
"3","roc_auc","binary",0.892141544117647,"Preprocessor1_Model1"
"4","tss_max","binary",0.652941176470588,"Preprocessor1_Model1"
