"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",45.34,0.509966896755754,0.0368254501485668,0.476495135511615,0.481761691239601,0.509390526529753,0.513071328453961,0.56911580204384
"2","v",12.41,0.865841765595908,0.0106866473030372,0.853014383612452,0.858678098788821,0.86458743773964,0.87384705837773,0.879081849460895
"3","sbtm",10.51,0.886363624731023,0.00754627959760263,0.873328487167031,0.887735544342518,0.888214422340284,0.889783039684465,0.892756630120816
"4","xbtm",7.08,0.92348400975768,0.00415789540524244,0.918699225542546,0.920726245954764,0.923297183043249,0.925257473256551,0.929439920991289
"5","sss",6.08,0.934283479531605,0.00660626100299605,0.92563767088015,0.930888880510211,0.933276216922057,0.939767603140333,0.941847026205276
"6","fish_biomass",5.85,0.936783398341318,0.00559234074164121,0.931738683389503,0.932682018750014,0.934774926828826,0.939481401370193,0.945239961368053
"7","dfs",4.17,0.95493397120509,0.0023095778470053,0.9523642155214,0.952476053359616,0.956227812718695,0.956647886732435,0.956953887693304
"8","tbtm",4.14,0.955287808869761,0.00124701796210042,0.953569029606858,0.954696268209135,0.955217031711682,0.956283073487367,0.956673641333763
"9","u",2.95,0.968084465390851,0.00286680609104061,0.963290224115129,0.967816768630523,0.969219866542849,0.969407454221181,0.970688013444574
"10","mld",1.44,0.984412573746383,0.00150131353695844,0.981811440338583,0.984643993437696,0.984960627791832,0.984979358489622,0.985667448674182
"11","log_depth",0.03,0.999671027717953,3.61261200588282e-05,0.999636923107078,0.999638442511903,0.999668324910647,0.999688687411425,0.999722760648712
