"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.970260223048327,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.855890417344856,"Preprocessor1_Model1"
"3","roc_auc","binary",0.996696463272445,"Preprocessor1_Model1"
"4","tss_max","binary",0.949021894027724,"Preprocessor1_Model1"
