"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.935185185185185,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.839659063646602,"Preprocessor1_Model1"
"3","roc_auc","binary",0.974074074074074,"Preprocessor1_Model1"
"4","tss_max","binary",0.844444444444445,"Preprocessor1_Model1"
