"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",41.77,0.478826361994131,0.0300139500522879,0.428334117913116,0.479413789405139,0.486826612158604,0.492310825686863,0.507246464806931
"2","mld",14.75,0.8159457405642,0.00545080663525965,0.806916105741509,0.815576472433497,0.816836657672837,0.819893250979166,0.820506215993991
"3","sst",12.4,0.84533191201226,0.00857430719420518,0.832161406984671,0.841333701950501,0.849531567801729,0.850614000239352,0.853018883085048
"4","xbtm",9.96,0.875757612609947,0.00597988208795098,0.870473923456142,0.871609454046355,0.872998174333872,0.87902631893303,0.884680192280335
"5","sss",7.94,0.900884407643007,0.0100856813666357,0.886553002175275,0.895555321602856,0.904673137313321,0.904771544967518,0.912869032156066
"6","v",5.57,0.930479790497651,0.00444168355785023,0.927363964662924,0.928387720025839,0.928561796323704,0.929814188552411,0.938271282923376
"7","fish_biomass",3.06,0.961820442573412,0.00428982621072971,0.955465188248903,0.960881194142369,0.96116482952317,0.965403715207182,0.966187285745438
"8","u",1.96,0.975553448089864,0.00239404260378806,0.971718318177712,0.975820412274663,0.975862419014842,0.976012654482976,0.978353436499127
"9","sbtm",1.3,0.983805928832697,0.00167906674731636,0.981230175353617,0.983478161983152,0.983715209392954,0.985154459411858,0.985451638021905
"10","tbtm",0.9,0.988788772227827,0.00071344218383389,0.987761189112644,0.988561370213624,0.988941982349032,0.98895369805088,0.989725621412954
"11","log_depth",0.38,0.995202510258222,0.000185063341506365,0.994988071658146,0.995135271559619,0.99513629319629,0.995272561184207,0.995480353692846
