"","var","importance","mean","sd","min","q25","med","q75","max"
"1","depth",41.45,0.26168275614959,0.0343105929863757,0.215335060486102,0.254575246277637,0.260837366275942,0.266081685109786,0.311584422598481
"2","dfs",16.73,0.70195026762226,0.00933479812391473,0.69274105071089,0.697607222941228,0.700717638933062,0.701155336900492,0.717530088625629
"3","sst",10.1,0.820043597521172,0.0108181360028324,0.811280034170061,0.812639174763332,0.818915103578538,0.819057390555791,0.838326284538135
"4","fish_biomass",7.87,0.859816590027748,0.0115690892214908,0.846397413060383,0.852466715619016,0.858665499133495,0.865312733613502,0.876240588712344
"5","log_depth",6.52,0.883794753423029,0.00843216120019831,0.873683791455179,0.880499840915795,0.883806442705733,0.884103765925965,0.896879926112474
"6","sbtm",5.24,0.906608742184875,0.00317791495548171,0.901768438436994,0.905899473432573,0.906429453897426,0.909366158396696,0.909580186760687
"7","mld",4.3,0.923385714491009,0.00669131988231392,0.918011317945911,0.919249011472396,0.922388273538051,0.922439621992549,0.934840347506141
"8","tbtm",4.29,0.923615971530468,0.00863117587766987,0.915251471023545,0.917607658113554,0.919349880825828,0.932834983554094,0.933035864135318
"9","xbtm",3.34,0.940457838412334,0.0029831696099731,0.937639440183303,0.938431345033873,0.939077156355558,0.94250714204512,0.944634108443817
"10","u",0.08,0.998494314548665,0.000176624655200533,0.998210063476878,0.998453032513602,0.998562587777327,0.998575354358257,0.998670534617264
"11","v",0.05,0.999128739580719,0.000109996349350061,0.998964925400732,0.999081174839323,0.999158550604523,0.999188482029577,0.999250565029443
"12","sss",0,1,0,1,1,1,1,1
