"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.901306240928882,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.937762929385575,"Preprocessor1_Model1"
"3","roc_auc","binary",0.888564273789649,"Preprocessor1_Model1"
"4","tss_max","binary",0.605824522352068,"Preprocessor1_Model1"
