"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.763157894736842,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.775858834332352,"Preprocessor1_Model1"
"3","roc_auc","binary",0.825764895330113,"Preprocessor1_Model1"
"4","tss_max","binary",0.590338164251208,"Preprocessor1_Model1"
