"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.707006369426752,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.935522044813239,"Preprocessor1_Model1"
"3","roc_auc","binary",0.768979933110368,"Preprocessor1_Model1"
"4","tss_max","binary",0.441304347826087,"Preprocessor1_Model1"
