"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",2.75,0.980140508236461,0.000698199268471473,0.9795671513406,0.979569560249193,0.980142749101694,0.980144508937714,0.981278571553106
"2","brick_sst",35.85,0.740863608225774,0.0155546799654851,0.714507382119081,0.739077717904215,0.748564579467847,0.750154920318683,0.752013441319045
"3","brick_tbtm",3.1,0.977610200894411,0.00156667499455172,0.976186133842218,0.976655477514911,0.976750272794464,0.978560869928124,0.979898250392339
"4","brick_sss",5.54,0.959969506392596,0.00113782286915301,0.958408012954491,0.959518129657932,0.960109406906383,0.960288342055113,0.961523640389064
"5","brick_sbtm",0.77,0.994416540013382,0.000606241501003857,0.993866879403571,0.994009113518432,0.994181345862844,0.994669236095961,0.995356125186102
"6","brick_mld",8.12,0.941314244883955,0.00359976362122643,0.937558261276006,0.938731129825288,0.940003230414177,0.944949009826594,0.945329593077713
"7","dfs",18.16,0.868766585963395,0.0115399877788992,0.8553636690121,0.861209341647248,0.869306197468342,0.872375931348965,0.885577790340319
"8","brick_u",11.2,0.919037514198181,0.00759277512535083,0.907446926428003,0.918326061811309,0.919792874394603,0.921034641196113,0.928587067160879
"9","brick_v",13.21,0.904528076109034,0.00875490139183901,0.893609992480776,0.899183689334323,0.903249272132963,0.912005910068678,0.914591516528431
"10","brick_xbtm",1.3,0.990604903369684,0.000764854561192139,0.989642495113847,0.990107318044063,0.990586254668376,0.99115363343352,0.991534815588612
