"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",4.1,0.980361915208936,0.000863706242519928,0.979390934013441,0.979694545021109,0.980382850141368,0.980791604843367,0.981549642025393
"2","brick_sst",22.05,0.894496357430207,0.00712897751884993,0.883834509053938,0.890596235977975,0.897984468804895,0.89935459960603,0.900711973708195
"3","brick_tbtm",4.15,0.980137167557285,0.00139103787391728,0.979065591607957,0.979230345369671,0.979299240214671,0.980803246360888,0.982287414233239
"4","brick_sss",9.85,0.95289752592227,0.00227159416509565,0.95071596491607,0.950862174824822,0.952762495932675,0.954012656594382,0.9561343373434
"5","brick_sbtm",4.96,0.976254514552883,0.0013261524509394,0.974283987309703,0.975546072880874,0.976771037849866,0.977185783649792,0.977485691074179
"6","brick_mld",5.04,0.975903293116349,0.00169828078614471,0.973726911653391,0.97502410622673,0.975909236483985,0.97659838184239,0.978257829375251
"7","dfs",17.72,0.915199783980773,0.00937935787973151,0.906963736438451,0.908085695477463,0.912660823448292,0.918356825301539,0.929931839238119
"8","brick_u",14.5,0.930626517424621,0.00635350743762273,0.922804673205759,0.927560697988166,0.928434118224239,0.936648333245674,0.937684764459268
"9","brick_v",12.77,0.938910994221479,0.00261398806533459,0.936773623810288,0.936884759062309,0.938340066174656,0.939390949435872,0.943165572624269
"10","brick_xbtm",4.85,0.976790203366116,0.00120326512847855,0.974910038988892,0.976390461642788,0.977065162170317,0.977718288936218,0.977867065092365
