"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",31.83,0.7506687578594,0.00537209824643868,0.741324291419962,0.752190230734727,0.752256509326788,0.752400062059986,0.755172695755537
"2","sss",26.8,0.790078524263514,0.00418288038882066,0.787388803629012,0.787414272522444,0.787756679525172,0.790691291599908,0.797141574041035
"3","sbtm",20.84,0.836786862006925,0.00482839593748024,0.831193068189864,0.835031710024793,0.835545297339844,0.837885038596202,0.844279195883919
"4","fish_biomass",13.59,0.893514992776798,0.0023257823824605,0.891356335850792,0.891562800913314,0.893231211185827,0.894402864977737,0.897021750956319
"5","mld",3.22,0.974798715517,0.000351316787462556,0.974391809040767,0.974569094856752,0.974847980143467,0.974868148443127,0.975316545100886
"6","tbtm",2.25,0.982338308240254,0.00054438891483998,0.98146808677095,0.982296279638602,0.982356815833886,0.982669734655512,0.982900624302318
"7","v",0.74,0.994238136365851,0.000232916635551258,0.993959014174591,0.994142961789774,0.994167916836592,0.994345709973735,0.994575079054566
"8","xbtm",0.38,0.997035015829528,6.84474711739218e-05,0.996941505721398,0.99702289463483,0.997034646966241,0.99704202130481,0.99713401052036
"9","log_depth",0.25,0.998016405425271,2.4645989166171e-05,0.997985326259351,0.997998330711162,0.998021279334819,0.998030391380945,0.998046699440078
"10","u",0.1,0.999204218758432,3.40167241017207e-06,0.999200367494531,0.999202306528703,0.999203828554676,0.999205208696746,0.999209382517502
