"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.787234042553192,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.844546220418935,"Preprocessor1_Model1"
"3","roc_auc","binary",0.879215035931454,"Preprocessor1_Model1"
"4","tss_max","binary",0.672194582642344,"Preprocessor1_Model1"
