"","var","importance","mean","sd","min","q25","med","q75","max"
"1","dfs",96.74,0.0191302263007785,0.0244208067326592,-0.0111868730971316,0.0032881668677519,0.0235452195303432,0.0272620972347257,0.0527425209682031
"2","brick_sst",1.24,0.987437107463772,0.00229868958887631,0.985024348717055,0.985701606380066,0.987505172109563,0.988067613385731,0.990886796726445
"3","brick_sbtm",1.12,0.988633393387399,0.000902047718181518,0.987531385407967,0.988074464390154,0.98879688372141,0.988843584063632,0.989920649353834
"4","brick_sss",0.56,0.994300357420966,0.00156301962820781,0.991633559541778,0.99425541932642,0.994932342381321,0.995120911311151,0.995559554544159
"5","brick_xbtm",0.33,0.996625964189984,0.00185404198574071,0.993424695575799,0.99665459839587,0.997471997074987,0.997590975875985,0.997987554027277
"6","brick_tbtm",0.01,0.999947510610927,1.22140199039453e-05,0.999925668204528,0.999952470468152,0.999952996964683,0.999953181183128,0.999953236234146
"7","brick_mld",0,1,0,1,1,1,1,1
"8","brick_u",0,1,0,1,1,1,1,1
"9","brick_v",0,1,0,1,1,1,1,1
"10","brick_depth",0,1,0,1,1,1,1,1
"11","log_depth",0,1,0,1,1,1,1,1
"12","fish_biomass",0,1,0,1,1,1,1,1
