"","var","importance","mean","sd","min","q25","med","q75","max"
"1","sst",33.96,0.395106381156783,0.0339414135407591,0.343961602711383,0.389051051537276,0.399915808261243,0.40456701938799,0.438036423886024
"2","dfs",19.34,0.655544219957702,0.00525422831991554,0.647594242437033,0.653419383581877,0.657039586805713,0.658479135209702,0.661188751754184
"3","depth",18.66,0.667620544771023,0.0190694635331245,0.636550524006,0.667342437598292,0.672293061526356,0.673490830860438,0.688425869864031
"4","fish_biomass",7.7,0.862815287040452,0.00389959735978353,0.856941452088626,0.862665124382422,0.862829247585688,0.863790221245363,0.867850389900159
"5","xbtm",4.51,0.919716105269086,0.00397106729399986,0.914723348621634,0.918501831399219,0.91928651905315,0.920344754113285,0.925724073158144
"6","u",4.4,0.921636092818509,0.00382671144425003,0.915993133306032,0.919430288676124,0.923311201657672,0.924682168407662,0.924763672045055
"7","v",3.76,0.932951861195394,0.00206129609052611,0.930180148265959,0.931711270708493,0.933255384172891,0.934171957869895,0.935440544959734
"8","log_depth",3.73,0.933638771752082,0.00156813314080153,0.932031658024536,0.932631525807424,0.932993201757596,0.93476451643055,0.935772956740302
"9","tbtm",1.28,0.977262898402793,0.00142409114953307,0.975425934539224,0.976102325107058,0.977835815990087,0.978227063874374,0.978723352503223
"10","sbtm",1.13,0.97988124312726,0.00188815655032356,0.97754470414417,0.978618511433333,0.979696444883848,0.981692979095194,0.981853576079755
"11","sss",1,0.982186198098839,0.00140108966166101,0.980461449146837,0.981275514410844,0.982103644080932,0.983128319546453,0.983962063309128
"12","mld",0.54,0.990316496584925,0.00122018224636698,0.988645593833956,0.98945135213361,0.990738924805218,0.991335558686984,0.991411053464857
