"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.930434782608696,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.872110947502806,"Preprocessor1_Model1"
"3","roc_auc","binary",0.957382953181273,"Preprocessor1_Model1"
"4","tss_max","binary",0.788115246098439,"Preprocessor1_Model1"
