"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.957746478873239,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.936815017824959,"Preprocessor1_Model1"
"3","roc_auc","binary",0.813432835820896,"Preprocessor1_Model1"
"4","tss_max","binary",0.57089552238806,"Preprocessor1_Model1"
