"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.890557939914163,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.911842336976601,"Preprocessor1_Model1"
"3","roc_auc","binary",0.885132005558129,"Preprocessor1_Model1"
"4","tss_max","binary",0.593824301374093,"Preprocessor1_Model1"
