"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.881974248927039,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.931599952773955,"Preprocessor1_Model1"
"3","roc_auc","binary",0.921259842519685,"Preprocessor1_Model1"
"4","tss_max","binary",0.676177242550563,"Preprocessor1_Model1"
