"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.740343347639485,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.868178496935947,"Preprocessor1_Model1"
"3","roc_auc","binary",0.853605064072873,"Preprocessor1_Model1"
"4","tss_max","binary",0.555720240852246,"Preprocessor1_Model1"
