"",".metric",".estimator",".estimate",".config"
"1","accuracy","binary",0.826923076923077,"Preprocessor1_Model1"
"2","boyce_cont","binary",0.812266297721216,"Preprocessor1_Model1"
"3","roc_auc","binary",0.883572567783094,"Preprocessor1_Model1"
"4","tss_max","binary",0.689792663476874,"Preprocessor1_Model1"
